SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1.0,0.9999999,57.0,2,0.316170957,6000.0,4,0,0,2,1.0
0.0,0.195745763,54.0,0,0.30931543,12510.0,14,0,2,0,0.0
0.0,0.021332741,68.0,0,0.323922167,3930.0,11,0,0,0,0.0
0.0,0.013984279,60.0,0,0.375633375,13320.0,17,0,2,0,2.0
0.0,0.0,26.0,0,0.111185757,4464.0,2,0,0,0,0.0
0.0,0.067615583,68.0,0,0.309672582,6000.0,5,0,1,0,0.0
0.0,0.315179742,40.0,0,0.071100578,10125.0,15,0,0,0,0.0
0.0,0.701962903,44.0,0,0.221992416,4350.0,7,0,0,0,0.0
0.0,0.03446969,56.0,0,0.221986126,24000.0,18,0,2,0,1.0
,,,0,0.008053319,5400.0,3,0,0,0,0.0
0.0,0.176996695,60.0,0,0.373982064,14550.0,28,0,3,0,0.0
0.0,0.121827411,25.0,0,0.019134775,1801.5,5,0,0,0,0.0
0.0,0.007898746,65.0,0,0.003332223,4500.0,7,0,0,0,0.0
0.0,0.933358016,54.0,1,4614.0,,6,1,1,1,0.0
0.0,0.280883272,25.0,0,0.180568572,4800.0,6,0,0,0,0.0
0.0,0.184575662,46.0,0,0.208986068,22500.0,6,0,1,0,2.0
0.0,0.128415262,64.0,0,0.628691516,13560.0,24,1,3,0,0.0
0.0,0.0,36.0,0,0.370418677,11499.0,4,0,1,0,2.0
0.0,0.99920032,32.0,2,0.852858074,6900.0,10,0,2,0,2.0
0.0,0.040956663,60.0,0,0.093681386,6147.0,9,0,0,0,2.0
0.0,0.073921779,48.0,0,0.164039993,8850.0,3,0,1,0,0.0
0.0,0.027279758,52.0,0,0.178905688,12499.5,13,0,0,0,0.0
0.0,0.433559587,51.0,0,0.259958333,35998.5,13,0,2,0,2.0
0.0,0.036392786,65.0,0,0.141607299,12000.0,33,0,1,0,0.0
0.0,0.0,38.0,0,0.014237722,9375.0,4,2,0,0,0.0
0.0,0.0,28.0,1,0.0,4371.0,1,0,0,0,0.0
0.0,0.42119757,91.0,0,0.149278015,7374.0,3,0,0,0,0.0
0.0,0.266084319,47.0,2,0.597281596,13683.0,13,0,2,0,1.0
0.0,0.034930896,48.0,0,62.0,,7,0,0,0,0.0
0.0,0.150983224,79.0,0,0.039276258,3397.5,3,0,0,0,0.0
0.0,0.0,86.0,0,0.052792321,6874.5,12,0,1,0,0.0
0.0,0.548088128,48.0,0,0.559258488,7200.0,9,0,1,0,0.0
0.0,0.084309833,72.0,0,0.167996132,6204.0,8,0,1,0,0.0
0.0,0.735132434,26.0,1,0.347525892,3909.0,4,0,0,1,4.0
0.0,0.152262124,51.0,0,0.748595372,15750.0,10,0,4,0,2.0
0.0,0.083367327,65.0,0,0.172823913,14250.0,8,0,1,0,0.0
,,,0,0.187101612,3999.0,9,0,0,1,0.0
0.0,0.432810804,55.0,1,0.274928751,90000.0,11,0,4,0,0.0
0.0,0.372262774,55.0,2,0.288806432,7275.0,10,0,1,0,0.0
0.0,0.57327978,50.0,0,0.277907884,7684.5,11,0,0,0,0.0
0.0,0.019985873,46.0,0,9559.0,,10,0,2,0,0.0
,,,0,0.464133967,6000.0,19,0,2,0,0.0
0.0,0.359220853,47.0,0,0.318995867,9798.0,15,0,1,0,2.0
,,,0,0.185611186,13300.5,7,0,1,0,2.0
0.0,0.312358352,64.0,0,0.437234632,16249.5,8,0,1,0,0.0
1.0,0.387700439,62.0,1,0.501933076,11250.0,11,2,2,0,1.0
0.0,0.0,39.0,0,0.277168324,8749.5,7,0,2,0,0.0
0.0,0.9999999,31.0,0,0.08997001,4500.0,2,0,0,0,0.0
0.0,0.34707099,50.0,0,0.24522814,8250.0,6,0,1,0,0.0
0.0,0.757638204,54.0,0,0.258176892,7749.0,7,0,1,0,0.0
0.0,0.001073662,46.0,1,461.0,,6,0,0,0,0.0
0.0,0.047047648,64.0,0,2022.0,,2,0,1,0,0.0
0.0,0.592634596,57.0,0,0.459801265,4980.0,12,0,1,0,2.0
0.0,0.060727867,39.0,0,0.016637338,9375.0,12,0,0,0,0.0
0.0,0.631259134,39.0,0,0.273340433,4224.0,7,0,0,0,0.0
0.0,0.102897694,50.0,0,0.354568705,6450.0,7,0,1,0,2.0
,,150.0,0,4.0,,12,0,0,0,0.0
0.0,0.04423894,25.0,0,0.639464068,1230.0,4,0,0,0,0.0
0.0,0.101977338,25.0,1,0.005498625,6000.0,3,0,0,0,0.0
,,150.0,0,0.012699788,90000.0,2,2,0,0,0.0
0.0,0.021690078,57.0,0,0.185242478,19392.0,14,0,1,0,0.0
0.0,0.9999999,36.0,0,0.171931228,3750.0,1,2,0,0,6.0
0.0,0.113772455,86.0,0,1.0,,2,0,0,0,0.0
0.0,0.907872808,30.0,1,0.061808817,9900.0,2,0,0,0,0.0
0.0,0.779789246,22.0,1,0.061384725,2100.0,3,0,0,0,0.0
0.0,0.193252991,44.0,0,0.220814932,18000.0,9,0,1,0,1.0
0.0,0.457669478,26.0,1,0.028647568,2250.0,3,0,0,0,0.0
0.0,0.663689087,63.0,0,0.537436125,6750.0,8,0,2,1,0.0
0.0,0.004380535,38.0,0,0.105884281,9150.0,6,0,0,0,0.0
0.0,0.9999999,40.0,0,516.0,,1,0,0,0,0.0
0.0,0.068297185,28.0,0,350.0,,4,0,0,0,0.0
,,,1,0.423625255,8100.0,12,0,2,0,0.0
0.0,0.311812677,62.0,0,0.081396369,17100.0,6,0,1,0,2.0
0.0,0.025779974,64.0,0,0.201215154,12589.5,5,0,1,0,0.0
,,,0,0.175955281,17977.5,8,0,1,0,1.0
,,,0,3754.0,,8,0,1,0,0.0
0.0,0.243449572,35.0,0,0.534846515,15000.0,17,0,1,0,3.0
0.0,0.0189865,83.0,0,0.009256085,8749.5,10,0,0,0,0.0
0.0,0.881932133,45.0,0,0.269722112,11388.0,12,0,0,1,2.0
,,,0,0.469911337,7950.0,10,0,2,0,1.0
0.0,0.310984308,54.0,0,0.480525575,3195.0,7,0,1,0,0.0
1.0,0.980464544,50.0,2,0.843156357,3078.0,7,0,1,0,2.0
0.0,0.005256993,65.0,0,0.001498352,5004.0,3,0,0,0,0.0
0.0,0.9999999,36.0,0,0.003942632,26250.0,1,0,0,0,3.0
,,150.0,0,0.051102891,10947.0,6,0,0,0,4.0
0.0,0.156989534,57.0,0,0.015264466,8449.5,6,0,0,0,0.0
0.0,0.145553403,39.0,1,655.0,0.0,6,0,0,0,2.0
0.0,0.01679832,78.0,0,0.118122977,6487.5,4,0,1,0,0.0
0.0,0.021043112,41.0,0,528.0,,10,0,0,0,0.0
1.0,0.903013855,46.0,1,0.283976039,8011.5,4,2,0,1,1.0
0.0,0.506548988,49.0,0,0.241856314,3360.0,8,0,0,0,0.0
0.0,0.030803595,42.0,0,0.272451348,8400.0,6,0,1,0,1.0
0.0,0.078215058,52.0,0,0.667608819,5305.5,10,0,2,0,1.0
1.0,0.20842108,46.0,2,0.395489842,14100.0,12,0,3,0,1.0
0.0,0.030109262,64.0,1,0.687248322,7821.0,12,0,2,0,2.0
0.0,0.312072413,44.0,0,0.123295971,4950.0,7,0,0,0,0.0
1.0,0.26056397,50.0,3,0.538659478,12240.0,13,0,1,2,0.0
0.0,0.021608338,38.0,0,0.002499107,4200.0,5,0,0,0,0.0
0.0,0.849887671,65.0,0,2372.0,,12,0,1,0,
,,,0,0.640387805,11757.0,12,0,1,0,0.0
0.0,0.087844594,42.0,0,0.111695829,11400.0,2,0,1,0,0.0
0.0,0.475053429,46.0,2,0.570408455,5250.0,7,1,2,0,7.0
1.0,0.931943854,57.0,1,0.097242686,7125.0,8,2,0,1,0.0
0.0,0.259913362,49.0,0,0.222422332,3330.0,3,0,0,0,0.0
0.0,0.0,71.0,0,0.0,7500.0,12,0,0,0,0.0
0.0,0.450339481,50.0,1,0.177201395,13762.5,13,0,1,0,0.0
0.0,0.201423886,30.0,0,0.608397601,5250.0,7,0,1,0,2.0
0.0,0.11464309,52.0,0,0.603210637,9249.0,13,0,2,0,1.0
0.0,0.357525848,44.0,0,1.4144454,3487.5,11,0,3,0,0.0
1.0,0.079991112,53.0,4,1.767906718,2700.0,11,0,3,0,0.0
0.0,0.0,31.0,3,0.139286904,4500.0,5,0,0,0,1.0
0.0,0.045838166,60.0,0,34.0,,1,0,0,0,0.0
0.0,0.299472243,57.0,0,0.716380603,9000.0,11,0,2,0,0.0
,,150.0,0,0.266749547,55500.0,29,0,3,0,2.0
0.0,0.62411312,66.0,0,4759.0,,15,0,2,0,0.0
0.0,0.500893502,41.0,0,0.379260751,10428.0,11,0,2,0,2.0
0.0,0.461054962,47.0,0,0.254061775,8400.0,7,0,1,0,4.0
0.0,0.165728683,59.0,0,0.375497871,10920.0,20,0,1,0,0.0
0.0,0.584107682,48.0,0,1998.0,,15,0,1,0,1.0
0.0,0.145371079,53.0,0,0.234114033,15625.5,12,0,1,0,0.0
0.0,0.624404257,81.0,0,0.392699811,7149.0,8,0,1,0,0.0
0.0,0.076874299,74.0,0,0.709141274,2164.5,10,0,1,0,0.0
0.0,0.026512733,30.0,0,0.075992401,15000.0,5,0,0,0,0.0
0.0,0.030797543,49.0,0,1240.0,,5,0,1,0,0.0
0.0,0.026615325,45.0,0,0.521704815,5700.0,11,0,1,1,3.0
0.0,0.001210305,69.0,1,0.412313433,5626.5,14,0,2,0,0.0
0.0,0.062002285,58.0,0,0.175494576,7050.0,15,0,0,0,0.0
0.0,0.071761898,58.0,0,0.576276322,9900.0,8,0,2,0,0.0
0.0,0.3024224,57.0,0,0.24165513,9750.0,7,0,0,0,3.0
0.0,0.262707627,38.0,0,0.51105097,9975.0,10,0,1,0,0.0
0.0,0.043378245,76.0,0,0.00539892,7500.0,4,0,0,0,1.0
0.0,0.477672067,31.0,0,0.114400727,11550.0,11,0,0,0,1.0
1.0,0.9999999,31.0,0,0.017414766,6114.0,1,0,0,0,0.0
0.0,0.004418502,53.0,0,244.0,,4,0,0,0,1.0
0.0,0.293255723,35.0,0,697.0,,8,0,0,0,
0.0,0.228319419,82.0,0,0.679053491,9000.0,22,0,3,0,0.0
0.0,0.369672233,46.0,1,0.442175134,5874.0,10,0,1,0,2.0
0.0,0.0,42.0,0,2122.0,,5,0,1,0,0.0
0.0,0.151763927,45.0,0,0.332784378,12750.0,17,0,1,0,4.0
0.0,0.987571784,44.0,1,0.59182382,11850.0,21,0,2,0,2.0
0.0,0.348318859,60.0,0,1.131094756,3259.5,10,0,2,0,0.0
,,,0,0.159239639,4812.0,4,0,0,0,0.0
,,,0,0.190311419,3466.5,6,0,0,0,0.0
0.0,0.596984936,58.0,0,0.793793321,9520.5,12,0,2,0,0.0
0.0,0.578290571,44.0,2,0.410892836,12750.0,7,0,2,0,3.0
0.0,0.001028249,61.0,0,0.000374953,12000.0,8,0,0,0,0.0
0.0,0.00839832,72.0,0,1.0,,7,0,0,0,
0.0,0.076116955,30.0,0,0.02539746,15000.0,3,0,0,0,0.0
0.0,0.017455834,42.0,0,0.146694523,10050.0,14,0,1,0,0.0
,,,0,0.15483518,10965.0,4,0,1,0,1.0
0.0,0.022165103,58.0,2,0.226396917,14011.5,13,0,1,0,1.0
,,,0,0.523930143,11250.0,11,0,1,0,1.0
0.0,0.010294913,66.0,0,2.381348876,1800.0,14,0,4,0,0.0
0.0,0.0598451,41.0,0,0.512227442,12450.0,11,0,3,0,2.0
0.0,0.464246166,60.0,0,0.643046163,5100.0,8,0,1,0,2.0
0.0,0.086924233,65.0,0,2237.0,0.0,12,0,2,0,0.0
0.0,0.215520451,37.0,0,0.121141796,6462.0,6,0,0,0,0.0
0.0,0.0,47.0,0,2054.0,,4,0,2,0,2.0
0.0,0.97030297,37.0,2,0.336366363,15000.0,4,0,2,0,2.0
0.0,0.337799385,42.0,0,0.686330524,10500.0,15,0,1,0,1.0
0.0,0.455795064,25.0,0,0.353911522,6000.0,14,0,0,0,0.0
0.0,0.041849234,43.0,0,0.867709268,11700.0,10,0,3,0,0.0
0.0,0.170200677,58.0,0,0.249680878,11749.5,4,0,1,0,0.0
0.0,0.06595895,78.0,0,0.055168097,16774.5,8,0,1,0,1.0
0.0,0.1301586,56.0,1,2469.0,0.0,8,0,2,0,0.0
0.0,0.032903182,38.0,0,1474.0,,7,0,1,0,0.0
0.0,0.457165714,55.0,1,0.683105631,4500.0,18,0,0,0,0.0
0.0,0.027325493,64.0,0,37.0,0.0,7,0,0,0,0.0
0.0,0.0,56.0,0,3004.0,,5,0,1,0,0.0
0.0,0.0,55.0,0,0.212840944,9787.5,8,0,1,0,4.0
,,,0,3949.0,,9,0,1,0,
0.0,0.9999999,49.0,1,0.165692821,14374.5,3,0,2,0,2.0
0.0,0.053192908,55.0,0,44.0,,2,0,0,0,0.0
0.0,0.279525731,43.0,0,0.423810405,8100.0,7,0,1,0,0.0
0.0,0.9999999,52.0,1,919.0,,1,0,1,0,0.0
0.0,0.250961868,40.0,0,0.172637894,9000.0,6,0,0,0,2.0
0.0,0.854019464,64.0,0,0.088732039,17850.0,6,0,0,1,0.0
0.0,0.238648109,49.0,0,0.265718729,6750.0,8,0,0,0,0.0
,,,0,5932.0,,6,0,2,0,2.0
0.0,0.261779867,63.0,1,0.679818715,5625.0,12,0,2,0,0.0
,,,0,0.227149747,12750.0,6,0,1,0,4.0
0.0,0.0,62.0,0,2177.0,,6,0,1,0,0.0
0.0,0.9999999,46.0,0,0.757080973,4500.0,9,0,4,0,2.0
0.0,0.000499986,52.0,0,0.417903379,9499.5,8,0,2,0,2.0
0.0,0.782012823,50.0,0,0.494334089,11250.0,13,0,2,0,1.0
,,,0,0.483712354,7320.0,6,0,1,0,1.0
0.0,0.086198868,55.0,0,0.287270557,10050.0,11,0,3,0,2.0
0.0,0.100928282,37.0,0,0.284026358,6600.0,9,0,0,0,2.0
0.0,0.212426252,36.0,0,2743.0,,8,0,1,0,0.0
0.0,0.167646556,67.0,0,0.954789161,10350.0,11,0,2,0,1.0
0.0,0.713859101,48.0,0,0.212397448,9871.5,7,0,1,0,2.0
0.0,0.952956684,48.0,0,0.367271037,12904.5,6,0,3,0,3.0
0.0,0.100528008,56.0,0,0.266814721,4726.5,8,0,0,0,0.0
0.0,0.337349902,53.0,0,0.466666667,3396.0,17,0,0,0,1.0
0.0,0.112252801,50.0,0,0.378362686,7749.0,7,0,1,0,2.0
0.0,0.846574881,45.0,0,0.158640227,9000.0,5,0,0,0,2.0
,,150.0,0,0.40853049,4500.0,8,0,1,0,3.0
0.0,0.401344595,55.0,0,0.086184718,11659.5,15,0,0,0,0.0
0.0,0.478490901,52.0,0,0.953350611,4050.0,15,0,2,0,0.0
0.0,0.043296241,46.0,0,0.420897863,7650.0,6,0,2,0,0.0
0.0,0.983501031,63.0,0,2412.0,,10,0,2,0,
0.0,0.779784769,42.0,4,4343.0,,8,0,2,0,2.0
1.0,0.122221498,33.0,0,0.242651657,4795.5,7,0,0,0,0.0
0.0,0.008308264,51.0,0,0.459829247,13702.5,9,0,2,0,0.0
0.0,0.10317671,27.0,0,0.459011711,5250.0,8,0,1,0,3.0
0.0,0.000568693,46.0,0,0.268682829,6000.0,6,0,1,0,1.0
0.0,0.9999999,46.0,0,0.00091832,29400.0,0,2,0,0,2.0
0.0,0.518888511,36.0,0,2992.0,,21,0,0,0,0.0
0.0,0.788297484,55.0,0,0.320273595,49999.5,17,0,4,0,0.0
0.0,0.181768402,45.0,0,0.300556307,9975.0,7,0,2,0,1.0
0.0,0.372925206,61.0,0,890.0,,4,0,0,0,0.0
0.0,0.0,54.0,1,0.61391087,3600.0,4,0,1,0,2.0
0.0,0.0,41.0,0,0.419274376,13228.5,5,0,2,0,2.0
0.0,0.591636735,48.0,0,1326.5,1.5,7,0,1,0,1.0
0.0,0.257685579,52.0,1,0.244116654,13320.0,7,1,1,2,3.0
0.0,0.035258296,84.0,0,30.0,,4,0,0,0,
,,150.0,0,592.0,,12,0,1,0,0.0
0.0,0.031004631,57.0,0,0.463049979,3510.0,5,0,1,0,0.0
0.0,0.635729108,50.0,2,526.0,,2,2,0,0,0.0
0.0,0.622282898,56.0,0,0.572396001,4650.0,9,0,1,0,0.0
0.0,0.94342714,32.0,0,0.171406003,3796.5,4,0,0,0,0.0
0.0,0.353541693,46.0,0,0.295388147,14374.5,7,0,2,0,2.0
0.0,0.785204227,64.0,0,0.25224925,4500.0,6,0,0,0,0.0
0.0,0.9999999,50.0,0,134.0,,2,0,0,0,0.0
1.0,0.976404719,53.0,1,360.0,,2,1,0,1,0.0
0.0,0.046208094,71.0,1,444.0,,14,0,1,0,0.0
0.0,0.10622538,41.0,0,0.418648706,7125.0,12,0,3,0,2.0
0.0,0.043912362,56.0,0,0.006461041,19500.0,5,1,0,0,2.0
0.0,0.45625729,35.0,0,0.589138782,5467.5,4,0,1,0,2.0
0.0,0.298143823,42.0,0,2841.0,,17,0,1,0,0.0
0.0,0.0,29.0,0,0.0,1725.0,1,0,0,0,0.0
0.0,0.846773719,53.0,2,1.439100562,2400.0,8,0,1,1,0.0
,,,3,0.292902366,4500.0,6,0,0,0,1.0
0.0,0.380632883,53.0,0,3131.0,,9,0,1,0,0.0
0.0,0.013701166,68.0,0,0.181568088,3270.0,5,0,1,0,0.0
0.0,0.0030062,32.0,0,950.0,,8,0,0,0,0.0
0.0,0.006901811,47.0,0,0.407932011,9000.0,7,1,1,0,1.0
0.0,0.038372944,48.0,0,0.243724104,12307.5,8,0,1,0,2.0
0.0,0.110355858,57.0,1,0.570408825,2310.0,3,0,1,0,0.0
0.0,0.9999999,41.0,0,0.013318535,4053.0,0,0,0,0,2.0
0.0,0.400219103,42.0,0,0.363569646,10218.0,8,0,1,0,2.0
0.0,0.9999999,46.0,0,0.25419493,4200.0,2,0,0,0,0.0
0.0,0.281885767,87.0,0,0.164475902,17800.5,7,0,2,0,0.0
0.0,0.007702633,49.0,0,0.437520826,4500.0,11,0,1,0,0.0
0.0,0.296216988,31.0,1,0.162291714,6570.0,10,0,0,0,0.0
0.0,0.9999999,48.0,0,0.0,,3,0,0,0,0.0
0.0,0.914379204,88.0,0,332.0,,7,0,0,0,0.0
0.0,0.073528431,44.0,0,0.013189448,3751.5,5,0,0,0,2.0
0.0,0.173135539,63.0,0,1.144570286,2250.0,13,0,0,0,0.0
0.0,0.032023307,54.0,0,0.393132291,13627.5,7,0,2,0,0.0
0.0,0.650716948,45.0,1,0.306942432,11385.0,8,0,0,0,4.0
0.0,0.06006039,52.0,0,0.334681273,20400.0,20,0,2,0,0.0
0.0,0.304637654,72.0,0,1653.0,,6,0,1,0,1.0
0.0,0.9999999,32.0,0,414.0,,1,1,0,0,0.0
0.0,0.9999999,43.0,0,1742.0,,6,0,1,0,0.0
0.0,0.0,60.0,0,0.160769884,10597.5,4,0,2,0,1.0
0.0,0.030078797,77.0,0,75.0,,1,0,0,0,0.0
0.0,0.111826378,50.0,0,0.154754762,40000.5,17,0,2,0,2.0
0.0,0.9999999,55.0,0,0.493376656,6000.0,5,0,2,0,0.0
0.0,0.054504494,77.0,0,0.006494711,24249.0,6,0,0,0,1.0
,,,0,0.421714664,18124.5,9,0,1,0,4.0
0.0,0.0,56.0,0,0.112727273,12373.5,7,0,1,0,0.0
0.0,0.211385177,52.0,1,0.857478203,4471.5,12,0,2,0,2.0
0.0,0.9999999,45.0,0,0.150339864,3750.0,1,0,1,0,0.0
0.0,0.483033932,32.0,1,0.253553416,3270.0,3,0,0,1,0.0
,,,0,0.01487881,6249.0,4,0,0,0,0.0
0.0,0.018039247,74.0,0,0.135200974,6156.0,7,0,1,0,0.0
0.0,0.012786932,61.0,0,0.314767375,18150.0,8,0,2,0,1.0
0.0,0.9999999,35.0,0,560.0,,1,3,0,0,0.0
0.0,0.656950854,28.0,0,0.253537736,3814.5,5,0,0,0,0.0
,,,0,80.0,,11,0,0,0,0.0
1.0,0.888712953,59.0,5,3252.0,,12,1,2,0,0.0
0.0,0.430111373,57.0,0,3378.0,,18,0,2,0,2.0
,,,0,0.008713041,10500.0,12,0,0,0,1.0
0.0,0.00319921,43.0,0,0.37074486,13350.0,9,0,1,0,2.0
0.0,0.0,83.0,0,754.0,,5,0,1,0,0.0
0.0,0.250730657,27.0,1,3.219633943,900.0,3,0,1,0,0.0
0.0,0.547900697,66.0,0,3495.0,,12,0,2,0,2.0
0.0,0.479501367,31.0,1,0.334545455,7423.5,5,0,1,0,1.0
0.0,0.264392215,69.0,0,0.19897084,2622.0,6,0,0,0,0.0
,,,0,530.0,,3,0,0,0,
0.0,0.057263326,58.0,0,2627.0,,7,0,1,0,0.0
0.0,0.123054461,56.0,0,0.224706971,9724.5,6,0,1,0,2.0
,,,0,1982.5,1.5,4,0,1,0,2.0
0.0,0.380014049,51.0,2,0.589624857,22350.0,16,0,4,0,1.0
0.0,0.03223095,72.0,0,0.00319968,15000.0,4,0,0,0,1.0
0.0,0.126638318,67.0,0,2912.0,,8,0,2,0,0.0
0.0,0.719139025,29.0,0,0.119976005,7500.0,9,0,0,0,0.0
0.0,0.26266989,68.0,0,0.141143543,3750.0,13,0,0,0,0.0
0.0,0.9999999,40.0,0,0.401117483,10200.0,4,0,1,0,0.0
0.0,0.017398105,82.0,0,0.063131313,14254.5,14,0,2,0,0.0
0.0,0.064466796,50.0,0,2953.0,,9,0,2,0,0.0
0.0,0.249166975,63.0,0,0.481129718,6000.0,11,0,1,0,0.0
0.0,0.038532981,72.0,0,1656.0,,8,0,1,0,0.0
0.0,0.643010554,31.0,0,0.261217348,12000.0,12,0,2,0,2.0
1.0,0.389599189,44.0,2,0.703288428,17925.0,18,1,5,0,2.0
0.0,0.051732798,66.0,0,0.4204788,26001.0,10,0,5,0,0.0
0.0,0.933825163,29.0,0,0.085295017,19624.5,9,0,0,0,0.0
0.0,0.649357763,58.0,0,0.651236962,17400.0,16,0,4,0,1.0
0.0,0.043265224,51.0,0,0.348266459,11550.0,9,0,1,0,0.0
0.0,0.06309709,42.0,0,0.007753369,16249.5,2,0,0,0,2.0
0.0,0.649717203,73.0,1,4160.0,,8,0,1,0,0.0
0.0,0.091399652,73.0,0,434.0,,11,0,1,0,0.0
,,,6,0.659060876,17025.0,15,1,3,0,0.0
0.0,0.008108943,79.0,0,14.0,0.0,10,0,0,0,0.0
0.0,0.024634137,39.0,0,0.386762936,6231.0,6,0,2,0,0.0
0.0,0.9999999,66.0,0,0.046633911,17400.0,2,0,0,0,1.0
0.0,0.010074858,49.0,0,0.642098046,4374.0,9,0,2,0,0.0
0.0,0.401393458,30.0,0,0.032202216,8662.5,3,0,0,0,1.0
,,,0,0.239982224,20250.0,11,0,2,0,0.0
0.0,0.557425135,72.0,1,0.254579279,20962.5,9,0,1,0,2.0
,,,0,0.381681776,4797.0,5,0,1,0,1.0
1.0,0.949970876,42.0,4,0.489585069,9000.0,6,0,1,0,0.0
0.0,0.024227879,76.0,0,0.006577217,5700.0,4,0,0,0,0.0
0.0,0.309038387,33.0,0,0.781687325,3750.0,8,0,1,0,1.0
0.0,0.368121954,58.0,0,2390.0,,6,0,1,0,4.0
0.0,0.091512533,43.0,0,2496.0,0.0,11,0,2,0,0.0
0.0,1629.0,39.0,1,3880.0,,9,0,3,0,1.0
0.0,0.0,62.0,0,0.106835443,5923.5,3,0,0,0,1.0
0.0,0.939276099,51.0,0,0.159994981,11952.0,12,0,0,0,2.0
1.0,1.022996167,36.0,0,0.359238955,4650.0,4,0,1,2,1.0
0.0,0.105232199,54.0,0,0.224,15561.0,7,0,1,0,2.0
0.0,0.215174417,66.0,0,1914.0,,9,0,1,0,1.0
0.0,0.015162692,43.0,0,0.59594191,14562.0,12,0,4,0,0.0
,,,0,4.0,,3,0,0,0,0.0
0.0,0.589924289,60.0,0,0.430851064,12124.5,4,0,2,0,0.0
0.0,0.0,58.0,0,0.276114926,22500.0,10,0,2,0,2.0
0.0,0.9999999,63.0,0,417.0,,0,2,0,0,0.0
0.0,0.001018077,67.0,0,970.0,,4,0,1,0,3.0
0.0,0.9999999,52.0,0,572.0,,3,1,0,0,0.0
,,,1,0.0,15750.0,3,0,0,0,0.0
0.0,0.421812271,30.0,0,0.233004532,5625.0,5,0,0,0,0.0
0.0,0.152250785,49.0,0,0.030774358,13500.0,3,0,0,0,0.0
0.0,0.021131677,57.0,0,0.089236512,16875.0,7,0,1,0,1.0
1.0,0.9999999,26.0,0,0.265631223,3765.0,3,0,0,0,2.0
0.0,0.156234591,51.0,0,0.621344664,6000.0,12,0,1,0,3.0
0.0,0.003215701,77.0,0,354.0,,7,0,0,0,1.0
0.0,0.005775151,61.0,0,0.281690141,8625.0,8,0,1,0,0.0
0.0,0.001970957,69.0,0,0.000453309,6616.5,6,0,0,0,1.0
0.0,0.984031936,28.0,0,0.211697076,6000.0,3,1,0,0,0.0
0.0,0.029464949,56.0,0,0.375937344,9000.0,11,0,1,0,0.0
0.0,0.0,26.0,0,9.36318408,300.0,4,0,1,0,0.0
0.0,0.190705147,66.0,0,0.195996315,17907.0,10,0,0,0,0.0
0.0,0.179726562,45.0,0,0.698812747,7200.0,11,0,1,0,0.0
0.0,0.862025086,36.0,0,0.388087416,10500.0,5,0,1,0,0.0
0.0,0.0,48.0,0,0.365263667,9300.0,12,0,1,0,2.0
0.0,0.247658854,32.0,0,0.470324317,11700.0,7,0,2,0,1.0
0.0,0.01833777,79.0,0,0.024650233,2250.0,5,0,0,0,0.0
0.0,0.100379937,48.0,0,0.319912733,15124.5,7,0,3,0,0.0
0.0,0.9999999,27.0,0,0.246966453,2100.0,1,1,0,0,1.0
0.0,0.953936943,29.0,0,1762.0,,12,0,0,0,0.0
,,,0,0.765777778,6748.5,13,1,1,0,0.0
0.0,0.090636665,73.0,1,0.164213431,9781.5,16,0,2,0,0.0
0.0,0.090537495,42.0,0,0.42581314,11574.0,19,0,3,0,2.0
0.0,0.046149419,47.0,0,0.340043986,17731.5,7,0,2,0,3.0
0.0,0.009717564,73.0,0,0.006043701,3225.0,5,0,0,0,0.0
,,150.0,0,0.372587141,10800.0,13,0,2,0,0.0
0.0,0.030919925,77.0,0,0.011976048,5259.0,6,0,0,0,0.0
0.0,0.10559472,36.0,0,0.382973348,11874.0,7,0,1,0,0.0
0.0,0.059768311,61.0,0,0.010726298,16500.0,14,0,0,0,1.0
0.0,0.748846876,32.0,0,0.588065909,9375.0,22,0,1,0,1.0
0.0,0.9999999,22.0,0,0.201892744,1425.0,1,0,0,0,0.0
0.0,0.720992961,60.0,0,2834.0,,11,0,1,0,0.0
0.0,0.288092536,29.0,0,0.294463498,3060.0,7,0,0,0,0.0
0.0,0.015757576,78.0,0,0.198877306,5610.0,18,0,1,0,0.0
0.0,0.0,64.0,0,0.273389571,7822.5,6,0,1,0,2.0
0.0,0.053695711,59.0,0,0.071827226,6180.0,9,0,1,0,1.0
0.0,0.810012257,43.0,0,0.121751825,10273.5,4,0,0,0,4.0
0.0,0.789543211,63.0,0,0.579293344,7300.5,7,0,2,0,0.0
0.0,0.237564313,64.0,0,3819.0,,17,0,1,0,1.0
0.0,0.520957479,54.0,2,0.148819895,18937.5,7,0,2,0,1.0
0.0,0.320110981,57.0,0,0.865081559,5424.0,21,0,1,0,0.0
0.0,0.0,51.0,0,0.28580946,2250.0,6,0,0,0,0.0
0.0,0.008144816,47.0,0,994.0,,8,0,1,0,3.0
0.0,0.572045048,31.0,0,0.178136977,9000.0,6,0,1,0,0.0
,,150.0,0,0.639042357,2442.0,9,0,0,0,0.0
0.0,0.132460844,79.0,0,3830.0,,7,0,1,0,0.0
0.0,0.71716213,34.0,0,0.584377499,5625.0,7,0,1,0,2.0
